cdatetime	address	district	grid	crimedescr	ucr_ncic_code	latitude	longitude
1/1/06 0:00	3108 OCCIDENTAL DR	3	1115	10851(A)VC TAKE VEH W/O OWNER	2404	38.55042047	-121.3914158
1/1/06 0:00	2082 EXPEDITION WAY	5	1512	459 PC  BURGLARY RESIDENCE	2204	38.47350069	-121.4901858
1/1/06 0:00	4 PALEN CT	2	212	10851(A)VC TAKE VEH W/O OWNER	2404	38.65784584	-121.4621009
1/1/06 0:00	22 BECKFORD CT	6	1443	476 PC PASS FICTICIOUS CHECK	2501	38.50677377	-121.4269508
1/1/06 0:00	3421 AUBURN BLVD	2	508	459 PC  BURGLARY-UNSPECIFIED	2299	38.6374478	-121.3846125
1/1/06 0:00	5301 BONNIEMAE WAY	6	1084	530.5 PC USE PERSONAL ID INFO	2604	38.52697863	-121.4513383
1/1/06 0:00	2217 16TH AVE	4	957	459 PC  BURGLARY VEHICLE	2299	38.537173	-121.4875774
1/1/06 0:00	3547 P ST	3	853	484 PC   PETTY THEFT/INSIDE	2308	38.56433456	-121.4618826
1/1/06 0:00	3421 AUBURN BLVD	2	508	459 PC  BURGLARY BUSINESS	2203	38.6374478	-121.3846125
1/1/06 0:00	1326 HELMSMAN WAY	1	444	1708 US   THEFT OF MAIL	2310	38.60960217	-121.4918375
1/1/06 0:00	2315 STOCKTON BLVD	6	1005	ASSAULT WITH WEAPON - I RPT	7000	38.55426406	-121.4546045
1/1/06 0:00	5112 63RD ST	6	1088	530.5 PC USE PERSONAL ID INFO	2604	38.52816497	-121.4314528
1/1/06 0:00	6351 DRIFTWOOD ST	4	1261	SUSP PERS-NO CRIME - I RPT	7000	38.51092155	-121.5488201
1/1/06 0:00	7721 COLLEGE TOWN DR	3	888	530.5 PC USE PERSONAL ID INFO	2604	38.55611545	-121.4142729
1/1/06 0:00	8460 ROVANA CIR	6	1447	484G(B) PC ACCESS CARD FRAUD	2605	38.50398051	-121.3923987
1/1/06 0:00	4856 11TH AVE	6	1054	487(A) PC GRAND THEFT	2303	38.54152896	-121.4495097
1/1/06 0:00	6033 69TH ST	6	1403	TELEPEST -I RPT	7000	38.51657327	-121.4234749
1/1/06 0:00	547 L ST	3	742	487(A) GRAND THEFT-INSIDE	2308	38.58184562	-121.5011657
1/1/06 0:00	3525 42ND ST	6	1034	530.5 PC USE PERSONAL ID INFO	2604	38.54270763	-121.4572067
1/1/06 0:00	5641 DORSET WAY	4	1225	484J PC PUBLISH CARD INFO	2605	38.52459987	-121.5203609
1/1/06 0:01	5551 REXLEIGH CT	5	1661	459 PC  BURGLARY VEHICLE	2299	38.44659211	-121.4423777
1/1/06 0:01	1896 ARDEN WAY	2	628	484G(B) PC ACCESS CARD FRAUD	2605	38.59664183	-121.423349
1/1/06 0:01	6168 RIVERSIDE BLVD	4	1251	484 PC PETTY THEFT	2399	38.51512387	-121.5291027
1/1/06 0:01	415 SEXTANT WAY	2	213	459 PC  BURGLARY VEHICLE	2299	38.65660112	-121.4560449
1/1/06 0:01	15 BASIN CT	5	1654	TRAFFIC - I RPT	7000	38.44281523	-121.4095243
1/1/06 0:01	3340 62ND ST	6	1047	594(B)(1)PC  VANDALISM +$400	2999	38.5438039	-121.4332827
1/1/06 0:01	4280 DEER HILL DR	5	1616	484G(B) PC ACCESS CARD FRAUD	2605	38.47121906	-121.4547389
1/1/06 0:01	2814 5TH ST	4	923	484 PC  PETTY THEFT/ OUTSIDE	2309	38.5564521	-121.5123309
1/1/06 0:01	1816 FLORIN RD	5	1361	HARASSMENT - I RPT	7000	38.49535335	-121.4965602
1/1/06 0:01	1260 BELL AVE	2	235	484 PC PETTY THEFT	2399	38.64717373	-121.4375169
1/1/06 0:01	7676 BRIDGEVIEW DR	4	1294	LOST PROPERTY - I RPT	7000	38.47889498	-121.5354477
1/1/06 0:01	3816 CYPRESS ST	2	503	459 PC  BURGLARY RESIDENCE	2204	38.63734742	-121.444642
1/1/06 0:01	1211 23RD ST	3	747	484G(A)PC USE FORGED CARD	2605	38.57289613	-121.4767958
1/1/06 0:01	7001 EAST PKWY	6	1427	503 PC   EMBEZZLEMENT	2799	38.51436734	-121.3854286
1/1/06 0:01	918 LAKE FRONT DR	4	1294	TELEPEST -I RPT	7000	38.47948616	-121.5215057
1/1/06 0:01	4851 KOKOMO DR	1	123	487(A) GRAND THEFT-INSIDE	2308	38.65994218	-121.5259008
1/1/06 0:01	2377 OAK HARBOUR DR	1	440	653M(A) PC OBSCENE/THREAT CALL	5309	38.60893745	-121.5187927
1/1/06 0:01	1823 P ST	3	766	484 PETTY THEFT/LICENSE PLATE	2399	38.57084621	-121.484429
1/1/06 0:01	1100 14TH ST	3	745	FOUND PROPERTY - I RPT	7000	38.57815667	-121.4876958
1/1/06 0:01	3301 ARENA BLVD	1	303	530.5 PC USE PERSONAL ID INFO	2604	38.64378844	-121.5341593
1/1/06 0:01	1088 PREGO WAY	1	404	530.5 PC USE PERSONAL ID INFO	2604	38.62798948	-121.4857344
1/1/06 0:01	3259 SPINNING ROD WAY	1	475	484J PC PUBLISH CARD INFO	2605	38.61153542	-121.5370613
1/1/06 0:01	1010 J ST	3	744	THREATS - I RPT	7000	38.57999251	-121.4930384
1/1/06 0:01	400 BANNON ST	3	704	530 PC FALSE PERS. REC PROP	2604	38.59540732	-121.4978798
1/1/06 0:10	6115 63RD ST	6	1421	246 PC SHOOT OCCUP DWELL/VEH	5213	38.51526387	-121.4296507
1/1/06 0:15	47 FIRE LEAF CT	2	212	10851(A)VC TAKE VEH W/O OWNER	2404	38.65737252	-121.4577585
